customer_id,tenure_months,subscription_tier,monthly_charges,login_frequency_monthly,feature_usage_pct,support_tickets_90d,payment_delays_12m,discount_count,nps_score,email_open_rate,last_activity_days,churned,engagement_score,is_high_value,has_payment_issues,is_heavy_support_user,is_inactive,clv_estimate,risk_score_baseline,churn_probability,risk_tier,duration_days,event_observed,predicted_days_until_churn
CUST_004898,8,Basic,28.2,11,20.9,1,1,0,8,0.423,4,0,41.730000000000004,0,1,0,0,180.48000000000002,42.481,0.5236892972953732,High,120,0,97
CUST_004899,2,Basic,31.53,6,30.5,1,0,0,3,0.41,0,0,29.349999999999998,0,0,0,0,50.44800000000001,31.195,0.6291783753086287,High,120,0,89
CUST_004900,58,Standard,84.73,16,51.9,2,0,1,6,0.565,1,0,54.87,0,0,0,0,3931.472,23.539,0.18171529743794104,Low,120,0,108
CUST_004901,1,Standard,75.61,17,20.4,2,0,2,9,0.247,12,0,46.06,0,0,0,0,60.488,16.182,0.5801636866106387,High,120,0,96
CUST_004902,15,Standard,73.58,8,14.7,1,0,1,7,0.116,8,0,28.73,0,0,0,0,882.96,21.381,0.5859954503662024,High,120,0,94
CUST_004903,3,Premium,147.48,17,23.2,4,0,3,6,0.353,6,0,43.019999999999996,1,0,1,0,353.952,47.094,0.6726982878402632,High,120,0,89
CUST_004904,8,Premium,144.7,14,24.0,2,3,0,5,0.586,4,0,42.919999999999995,1,1,0,0,926.0799999999999,52.123999999999995,0.6797220376377452,High,120,0,88
CUST_004905,62,Standard,81.88,13,26.7,0,0,0,7,0.449,4,0,43.989999999999995,0,0,0,0,4061.2479999999996,16.803,0.2143777012418533,Low,120,0,108
CUST_004906,4,Standard,86.37,22,2.1,2,0,0,6,0.218,21,1,38.989999999999995,0,0,0,1,276.384,43.303000000000004,0.6560993094612773,High,14,1,88
CUST_004907,81,Standard,76.84,16,4.2,4,0,1,10,0.362,33,1,44.5,0,0,1,1,4979.232,51.65,0.3693332883873829,Medium,119,1,107
CUST_004908,5,Standard,72.08,10,22.0,1,3,0,0,0.418,3,1,24.959999999999997,0,1,0,0,288.32,57.512,0.7843162810449398,Critical,16,1,76
CUST_004909,32,Premium,160.85,11,18.9,1,0,0,9,0.434,0,0,43.35,1,0,0,0,4117.76,16.995,0.35048018982864815,Medium,120,0,104
CUST_004910,18,Basic,26.32,14,46.7,1,1,1,5,0.276,16,1,43.53,0,1,0,1,379.00800000000004,66.941,0.4375142037032086,Medium,51,1,97
CUST_004911,51,Basic,31.63,15,34.7,4,1,0,7,0.561,2,0,50.629999999999995,0,1,1,0,1290.504,59.811,0.327627681530055,Medium,120,0,105
CUST_004912,19,Premium,153.9,13,19.4,3,2,0,5,0.583,18,1,40.48,1,1,1,1,2339.28,87.856,0.6955651128396906,High,48,1,89
CUST_004913,18,Basic,31.56,15,28.0,3,0,0,8,0.424,5,0,47.88,0,0,1,0,454.46399999999994,35.635999999999996,0.501127541752375,High,120,0,100
CUST_004914,5,Premium,140.05,11,44.2,0,5,1,8,0.463,23,1,49.52,1,1,0,1,560.2,55.144,0.7156535924651155,High,15,1,88
CUST_004915,4,Premium,135.31,18,23.2,4,0,2,5,0.394,5,1,42.84,1,0,1,0,432.992,47.147999999999996,0.6677482191035858,High,17,1,89
CUST_004916,59,Basic,28.93,15,69.8,3,0,0,7,0.841,3,0,66.75999999999999,0,0,1,0,1365.496,29.972000000000005,0.16934864471715236,Low,120,0,109
CUST_004917,9,Basic,28.71,18,39.6,1,1,1,9,0.522,17,0,58.32000000000001,0,1,0,1,206.712,52.504,0.4044109216137235,Medium,120,0,101
CUST_004918,11,Standard,76.34,14,48.6,1,0,0,5,0.876,8,1,56.099999999999994,0,0,0,0,671.792,23.17,0.445113852915128,Medium,48,1,102
CUST_004919,34,Standard,86.23,18,34.3,1,0,0,8,0.207,12,0,48.43,0,0,0,0,2345.456,15.471000000000002,0.3239363702328351,Medium,120,0,105
CUST_004920,9,Basic,30.87,18,8.5,2,1,0,8,0.279,0,1,42.13,0,1,0,0,222.264,42.361000000000004,0.5144638919868446,High,34,1,95
CUST_004921,72,Premium,153.82,13,14.9,1,0,2,6,0.341,6,0,36.29,1,0,0,0,8860.032,29.113,0.26249236229087114,Medium,120,0,107
CUST_004922,32,Standard,73.67,18,32.7,3,1,1,1,0.222,7,1,34.25,0,1,1,0,1885.9520000000002,74.725,0.5535977552550422,High,95,1,95
CUST_004923,21,Standard,82.7,8,7.6,7,0,1,4,0.635,0,0,30.98,0,0,1,0,1389.3600000000001,50.705999999999996,0.7544839513629569,Critical,120,0,119
CUST_004924,51,Basic,30.32,16,15.2,1,1,2,7,0.386,2,0,42.279999999999994,0,1,0,0,1237.056,42.316,0.30259883070011384,Medium,120,0,106
CUST_004925,1,Premium,146.77,12,25.4,2,0,2,7,0.317,15,0,39.959999999999994,1,0,0,1,117.41600000000001,33.012,0.610198331946798,High,120,0,89
CUST_004926,7,Basic,31.46,11,18.4,3,1,0,3,0.381,1,0,30.14,0,1,1,0,176.17600000000002,75.958,0.706469262637013,High,120,0,84
CUST_004927,15,Premium,139.08,15,19.7,2,0,1,5,0.174,10,0,34.39,1,0,0,0,1668.9600000000003,29.683,0.5871794994034734,High,120,0,94
CUST_004928,6,Standard,75.32,10,62.5,0,1,0,6,0.569,0,0,52.129999999999995,0,1,0,0,361.536,49.361000000000004,0.36121358093899814,Medium,120,0,101
CUST_004929,32,Standard,72.1,8,16.1,3,1,1,8,0.75,1,0,43.830000000000005,0,1,1,0,1845.76,61.851,0.5106047797780765,High,120,0,101
CUST_004930,60,Premium,157.8,17,41.0,4,0,0,9,0.165,0,0,50.6,1,0,1,0,7574.400000000001,34.82,0.21163964305880673,Low,120,0,107
CUST_004931,13,Premium,152.63,15,48.1,2,1,1,7,0.615,3,0,55.730000000000004,1,1,0,0,1587.352,38.281,0.39324460743893547,Medium,120,0,101
CUST_004932,10,Standard,76.08,13,23.0,2,0,2,5,0.402,1,1,37.940000000000005,0,0,0,0,608.64,28.618,0.5637534651408952,High,41,1,94
CUST_004933,78,Basic,27.05,16,38.4,1,2,0,8,0.444,2,0,52.400000000000006,0,1,0,0,1687.92,39.28,0.15117231454710417,Low,120,0,109
CUST_004934,14,Premium,135.3,18,16.2,4,0,3,9,0.418,4,0,49.220000000000006,1,0,1,0,1515.3600000000004,35.233999999999995,0.5633224109051795,High,120,0,97
CUST_004935,16,Standard,73.73,12,56.0,2,0,1,3,0.38,5,0,42.400000000000006,0,0,0,0,943.7440000000001,27.279999999999998,0.4627297545368518,Medium,120,0,97
CUST_004936,10,Basic,28.73,25,40.9,1,1,0,5,0.212,1,0,51.51,0,1,0,0,229.84000000000003,49.547,0.36610369637181917,Medium,120,0,99
CUST_004937,57,Enterprise,283.88,11,22.4,2,0,0,7,0.119,13,0,34.099999999999994,1,0,0,0,12944.928,19.77,0.35039794381475226,Medium,120,0,104
CUST_004938,20,Basic,27.6,17,2.4,1,0,0,6,0.802,2,1,45.76,0,0,0,0,441.6,26.272,0.5066077496515007,High,87,1,102
CUST_004939,34,Basic,31.18,22,39.2,3,0,0,9,0.608,3,0,63.92,0,0,1,0,848.096,30.823999999999998,0.2874501748981912,Medium,120,0,106
CUST_004940,40,Basic,29.09,20,12.0,4,0,0,5,0.465,15,1,42.900000000000006,0,0,1,1,930.88,62.129999999999995,0.5105425176539589,High,119,1,99
CUST_004941,10,Standard,82.62,19,22.3,1,0,1,9,0.478,3,0,53.25,0,0,0,0,660.96,14.025,0.4156107413591878,Medium,120,0,102
CUST_004942,13,Premium,135.16,15,38.8,3,0,1,9,0.763,1,0,59.9,1,0,1,0,1405.664,32.03,0.4376731071902516,Medium,120,0,102
CUST_004943,45,Standard,76.87,10,23.0,2,1,1,4,0.486,0,0,34.62,0,1,0,0,2767.32,54.614000000000004,0.40789347285438254,Medium,120,0,101
CUST_004944,10,Standard,78.67,14,38.4,3,1,1,3,0.259,7,0,36.7,0,1,1,0,629.3600000000001,73.99000000000001,0.6372128582491586,High,120,0,89
CUST_004945,37,Standard,74.05,14,26.3,4,1,0,8,0.575,1,0,49.39,0,1,1,0,2191.88,60.183,0.413247795672837,Medium,120,0,102
CUST_004946,67,Premium,137.68,13,20.0,1,1,1,6,0.292,11,0,36.84,1,1,0,0,7379.648000000001,53.94799999999999,0.29273579203933403,Medium,120,0,107
CUST_004947,23,Basic,31.15,25,3.7,4,0,0,5,0.315,15,1,42.410000000000004,0,0,1,1,573.16,62.277,0.5994908181537723,High,77,1,93
CUST_004948,32,Enterprise,325.28,16,44.5,2,1,2,9,0.352,4,0,54.39000000000001,1,1,0,0,8327.168,38.683,0.28043969678502045,Medium,120,0,104
CUST_004949,39,Basic,26.56,18,32.5,2,1,0,3,0.376,6,1,41.269999999999996,0,1,0,0,828.672,52.619,0.39311998837281253,Medium,119,1,101
CUST_004950,44,Enterprise,289.97,18,58.7,3,0,1,9,0.302,0,0,59.650000000000006,1,0,1,0,10206.944000000001,32.105,0.20101287038191543,Low,120,0,107
CUST_004951,12,Basic,31.66,15,5.3,1,0,1,7,0.218,7,0,34.949999999999996,0,0,0,0,303.93600000000004,19.515,0.5788299720502528,High,120,0,96
CUST_004952,1,Premium,136.58,9,12.8,0,0,2,4,0.389,17,0,28.62,1,0,0,1,109.26400000000001,46.414,0.7028121421034311,High,120,0,86
CUST_004953,12,Basic,29.83,19,25.9,1,0,0,6,0.177,0,0,42.309999999999995,0,0,0,0,286.368,27.307,0.43142487662900647,Medium,120,0,98
CUST_004954,26,Basic,31.74,14,19.7,4,0,1,7,0.253,1,0,38.96999999999999,0,0,1,0,660.192,38.309,0.528368166677917,High,120,0,97
CUST_004955,14,Premium,163.25,22,18.9,0,1,1,4,0.279,2,0,41.25,1,1,0,0,1828.4,52.625,0.4636658784296439,Medium,120,0,98
CUST_004956,33,Premium,148.14,18,12.1,1,1,1,4,0.373,11,0,37.09,1,1,0,0,3910.896,53.873000000000005,0.5012936832788141,High,120,0,100
CUST_004957,10,Standard,73.67,10,29.2,1,0,1,5,0.22,0,0,33.160000000000004,0,0,0,0,589.36,30.051999999999996,0.5269195663087608,High,120,0,94
CUST_004958,24,Premium,140.12,12,35.2,2,0,1,7,0.398,4,0,44.52,1,0,0,0,2690.304,16.644,0.41453049855250435,Medium,120,0,101
CUST_004959,4,Standard,85.16,19,22.2,0,0,0,8,0.665,1,0,54.96,0,0,0,0,272.512,13.512,0.4236690077988263,Medium,120,0,102
CUST_004960,33,Premium,161.27,16,52.5,2,0,0,10,0.095,17,0,53.65,1,0,0,1,4257.528000000001,28.905,0.2523782560852603,Medium,120,0,104
CUST_004961,18,Standard,80.7,13,38.6,0,1,2,4,0.61,1,0,44.78,0,1,0,0,1162.0800000000002,51.566,0.4287077931605092,Medium,120,0,101
CUST_004962,5,Standard,83.21,15,17.2,1,0,1,0,0.152,2,0,23.200000000000003,0,0,0,0,332.84,33.04,0.676090125548539,High,120,0,83
CUST_004963,8,Standard,82.79,19,17.6,4,1,1,10,0.318,5,0,50.63999999999999,0,1,1,0,529.8560000000001,59.808,0.5614745791195956,High,120,0,95
CUST_004964,33,Standard,81.56,19,19.5,1,0,2,4,0.545,0,1,43.75,0,0,0,0,2153.184,26.875,0.3931262781827956,Medium,119,1,103
CUST_004965,15,Premium,158.75,14,32.6,3,1,0,8,0.364,3,1,47.06,1,1,1,0,1905.0,60.882,0.49726415618620884,Medium,54,1,97
CUST_004966,5,Basic,30.08,21,25.3,4,0,1,8,0.639,2,0,57.37,0,0,1,0,120.32,32.789,0.5449918993935661,High,120,0,98
CUST_004967,82,Basic,29.2,16,24.5,3,0,1,3,0.689,14,0,43.129999999999995,0,0,1,0,1915.5200000000002,47.061,0.32841850737454886,Medium,120,0,108
CUST_004968,30,Standard,74.84,16,40.4,3,1,1,8,0.549,11,0,55.1,0,1,1,0,1796.1600000000003,58.47,0.42297312657831654,Medium,120,0,103
CUST_004969,75,Premium,156.27,20,54.8,1,0,1,5,0.668,18,0,59.8,1,0,0,1,9376.2,37.06,0.1377370938215519,Low,120,0,109
CUST_004970,13,Basic,28.85,15,54.7,2,1,1,8,0.243,2,0,52.27,0,1,0,0,300.04,39.319,0.3476333915566149,Medium,120,0,100
CUST_004971,15,Standard,75.76,16,21.6,2,0,1,6,0.262,11,1,39.72,0,0,0,0,909.1200000000001,28.084,0.5566724769212452,High,65,1,96
CUST_004972,54,Enterprise,317.06,20,34.9,0,0,0,8,0.36,12,0,53.669999999999995,1,0,0,0,13696.992000000002,13.899000000000001,0.2020916641961741,Low,120,0,108
CUST_004973,17,Basic,30.14,17,40.9,4,0,1,9,0.137,0,0,50.01,0,0,1,0,409.904,34.997,0.41852356338606306,Medium,120,0,99
CUST_004974,29,Premium,162.03,9,19.0,5,0,1,0,0.175,4,0,18.2,1,0,1,0,3759.096,54.540000000000006,0.7281679918616121,High,120,0,119
CUST_004975,6,Premium,139.03,20,42.6,1,1,0,7,0.624,25,0,59.260000000000005,1,1,0,1,667.344,52.222,0.47591216202417336,Medium,120,0,100
CUST_004976,14,Standard,81.36,8,33.4,1,1,1,6,0.223,12,0,34.48,0,1,0,0,911.232,54.656,0.563870932365687,High,120,0,95
CUST_004977,3,Enterprise,283.71,17,36.2,3,0,1,9,0.222,7,1,50.3,1,0,1,0,680.904,34.91,0.530190496941764,High,13,1,96
CUST_004978,5,Premium,161.03,17,47.7,1,1,1,7,0.632,5,0,57.95,1,1,0,0,644.12,37.615,0.41014052917448357,Medium,120,0,101
CUST_004979,1,Standard,72.67,11,53.4,3,0,0,6,0.677,8,0,52.56000000000001,0,0,1,0,58.136,44.232,0.5779302221404774,High,120,0,96
CUST_004980,1,Standard,81.47,9,25.3,4,1,2,4,0.302,11,0,30.630000000000003,0,1,1,0,65.176,75.811,0.7831279227724239,Critical,120,0,91
CUST_004981,90,Premium,157.67,9,34.3,3,2,1,5,0.384,4,0,36.970000000000006,1,1,1,0,11352.24,73.90899999999999,0.2694162499804268,Medium,120,0,107
CUST_004982,6,Standard,76.71,14,40.6,3,1,1,10,0.43,9,0,54.78000000000001,0,1,1,0,368.208,58.566,0.5164538050247458,High,120,0,98
CUST_004983,26,Premium,162.53,13,27.6,1,1,0,9,0.527,1,0,49.82,1,1,0,0,3380.624,40.054,0.3419464075669444,Medium,120,0,104
CUST_004984,43,Standard,84.54,14,10.1,0,0,1,6,0.099,3,0,31.009999999999998,0,0,0,0,2908.1760000000004,30.697,0.3702961600120083,Medium,120,0,103
CUST_004985,19,Basic,27.81,17,21.5,1,0,2,7,0.613,0,0,49.71,0,0,0,0,422.712,15.087,0.41403944982152147,Medium,120,0,103
CUST_004986,3,Basic,26.14,23,12.0,1,3,3,10,0.315,10,1,52.900000000000006,0,1,0,0,62.736000000000004,39.129999999999995,0.6234678088113622,High,14,1,96
CUST_004987,31,Basic,27.82,10,15.3,2,0,0,8,0.472,1,0,40.03,0,0,0,0,689.936,17.991,0.4286904940717464,Medium,120,0,102
CUST_004988,22,Basic,27.73,12,24.4,2,0,1,6,0.386,1,0,39.04,0,0,0,0,488.04800000000006,28.288,0.4734877316652068,Medium,120,0,99
CUST_004989,31,Premium,160.62,13,35.8,0,1,3,2,0.549,4,0,38.72,1,1,0,0,3983.376,53.384,0.4363875363761158,Medium,120,0,101
CUST_004990,35,Premium,162.92,12,26.6,3,2,1,8,0.453,5,0,45.04,1,1,1,0,4561.76,61.488,0.5046679587618506,High,120,0,100
CUST_004991,88,Premium,136.2,14,29.6,1,0,2,5,0.448,1,0,41.839999999999996,1,0,0,0,9588.48,27.448000000000004,0.15264535001476634,Low,120,0,109
CUST_004992,20,Standard,78.55,19,34.3,2,1,2,4,0.442,3,1,46.129999999999995,0,1,0,0,1256.8000000000002,51.161,0.45156361430065445,Medium,67,1,99
CUST_004993,10,Premium,150.44,25,13.0,2,0,1,3,0.405,6,0,43.0,1,0,0,0,1203.5200000000002,27.1,0.576079314899347,High,120,0,94
CUST_004994,25,Standard,72.57,22,56.2,3,2,0,3,0.378,0,0,52.42,0,1,1,0,1451.3999999999999,69.274,0.42496650696291627,Medium,120,0,98
CUST_004995,1,Premium,145.35,13,13.0,3,1,2,3,0.775,2,0,38.400000000000006,1,1,1,0,116.28,73.47999999999999,0.7480979458610825,High,120,0,85
CUST_004996,54,Standard,76.11,10,5.3,3,1,0,7,0.503,2,0,35.65,0,1,1,0,3287.9519999999998,64.305,0.4426647594197416,Medium,120,0,103
CUST_004997,3,Enterprise,301.16,18,52.4,1,0,3,8,0.48,8,0,59.32000000000001,1,0,0,0,722.7840000000001,12.203999999999999,0.3995654538317588,Medium,120,0,102
CUST_004998,9,Premium,153.8,23,18.8,1,0,2,9,0.511,1,1,56.86,1,0,0,0,1107.3600000000001,12.942,0.39661084316815426,Medium,43,1,102
CUST_004999,40,Basic,30.18,8,25.6,3,0,0,8,0.687,4,0,45.42,0,0,1,0,965.7600000000001,36.374,0.4366485841908914,Medium,120,0,104
CUST_005000,21,Standard,73.26,18,28.4,3,0,0,3,0.538,2,0,43.28,0,0,1,0,1230.768,47.016,0.5428458684018788,High,120,0,97
CUST_005001,12,Standard,83.94,10,15.3,1,0,2,9,0.597,8,0,44.53,0,0,0,0,805.8240000000001,16.641,0.5426665866412871,High,120,0,100
CUST_005002,15,Basic,30.04,16,17.0,3,0,2,0,0.467,23,0,30.44,0,0,1,1,360.48,65.868,0.7723319967427579,Critical,120,0,119
CUST_005003,46,Standard,85.15,16,15.6,1,0,1,8,0.225,14,0,41.18000000000001,0,0,0,0,3133.5200000000004,17.645999999999997,0.36670240517226343,Medium,120,0,105
CUST_005004,9,Standard,78.2,15,37.6,2,1,1,10,0.412,5,1,54.51999999999999,0,1,0,0,563.0400000000001,38.644000000000005,0.411467988882103,Medium,36,1,101
CUST_005005,48,Basic,31.28,12,7.2,3,1,1,9,0.436,13,1,40.88,0,1,1,0,1201.152,62.736,0.4882506689903013,Medium,119,1,104
CUST_005006,2,Enterprise,320.87,16,18.6,1,1,1,8,0.423,8,0,46.040000000000006,1,1,0,0,513.392,41.187999999999995,0.5535745268137997,High,120,0,96
CUST_005007,35,Standard,78.03,14,16.6,3,0,1,7,0.575,1,0,44.48,0,0,1,0,2184.84,36.656000000000006,0.46217394589599176,Medium,120,0,102
CUST_005008,45,Premium,145.46,19,31.0,0,1,1,10,0.391,8,0,56.11999999999999,1,1,0,0,5236.560000000001,38.164,0.21517274055357197,Low,120,0,108
CUST_005009,4,Premium,161.9,17,18.4,3,0,0,7,0.746,6,0,51.44,1,0,1,0,518.08,34.568,0.6218948905015105,High,120,0,96
CUST_005010,13,Standard,82.4,11,43.6,1,2,3,9,0.462,1,1,51.32,0,1,0,0,856.96,39.604,0.4370367808045678,Medium,49,1,100
CUST_005011,4,Standard,85.77,18,8.3,0,1,0,4,0.181,25,1,32.11000000000001,0,1,0,1,274.464,70.36699999999999,0.6826934153120817,High,11,1,87
CUST_005012,29,Premium,157.85,19,0.6,4,0,0,7,0.556,11,0,44.3,1,0,1,0,3662.12,36.71,0.6027688261345877,High,120,0,99
CUST_005013,18,Enterprise,305.54,18,29.8,1,0,1,0,0.128,10,0,29.5,1,0,0,0,4399.776000000001,31.150000000000002,0.5828645500009503,High,120,0,91
CUST_005014,24,Basic,26.77,12,25.1,3,0,2,8,0.399,26,0,43.510000000000005,0,0,1,1,513.984,51.947,0.6034487337611188,High,120,0,97
CUST_005015,5,Premium,142.79,11,30.2,1,0,3,6,0.559,31,1,43.24,1,0,0,1,571.16,42.028,0.6735262894233017,High,18,1,94
CUST_005016,5,Enterprise,327.04,15,25.5,3,0,0,5,0.515,4,0,42.95,1,0,1,0,1308.16,47.115,0.6313978347081299,High,120,0,91
CUST_005017,1,Premium,143.62,8,0.5,1,1,0,5,0.485,4,0,27.849999999999998,1,1,0,0,114.89600000000002,56.644999999999996,0.7176367261647062,High,120,0,86
CUST_005018,9,Enterprise,274.68,20,26.8,0,0,4,10,0.346,13,0,54.96,1,0,0,0,1977.696,13.512,0.4304964093756541,Medium,120,0,103
CUST_005019,19,Standard,82.28,15,37.0,1,2,1,9,0.213,7,0,48.36,0,1,0,0,1250.656,40.492,0.42849079612233554,Medium,120,0,100
CUST_005020,46,Enterprise,312.99,15,27.8,1,0,0,8,0.399,0,0,47.32000000000001,1,0,0,0,11518.032000000001,15.803999999999998,0.24437015229534922,Low,120,0,106
CUST_005021,26,Premium,142.61,15,33.2,2,1,0,7,0.359,8,0,46.14,1,1,0,0,2966.2880000000005,41.158,0.41235164055671086,Medium,120,0,101
CUST_005022,13,Basic,27.83,24,25.1,3,1,0,6,0.574,4,1,55.010000000000005,0,1,1,0,289.43199999999996,68.497,0.507219609204273,High,46,1,99
CUST_005023,73,Enterprise,297.14,18,7.5,4,1,1,7,0.338,0,0,41.010000000000005,1,1,1,0,17352.976,62.696999999999996,0.293723096426358,Medium,120,0,106
CUST_005024,30,Standard,71.44,14,42.7,0,0,2,7,0.192,17,0,44.65,0,0,0,1,1714.56,31.605,0.3353621305796453,Medium,120,0,103
CUST_005025,63,Standard,83.57,11,40.0,1,1,0,9,0.39,1,0,48.8,0,1,0,0,4211.928,40.36,0.16722770441559504,Low,120,0,108
CUST_005026,17,Standard,76.11,11,4.3,2,0,0,10,0.48,21,0,41.89,0,0,0,1,1035.096,32.433,0.5806305104171873,High,120,0,97
CUST_005027,7,Basic,31.05,13,54.2,0,1,1,9,0.282,4,0,52.900000000000006,0,1,0,0,173.88,39.129999999999995,0.34139694747401617,Medium,120,0,102
CUST_005028,1,Standard,83.78,14,12.8,1,1,1,8,0.527,7,0,44.38,0,1,0,0,67.024,41.686,0.5945487151053254,High,120,0,96
CUST_005029,31,Premium,153.81,10,40.2,3,0,0,6,0.612,2,0,46.3,1,0,1,0,3814.488,46.11,0.4376495391681528,Medium,120,0,102
CUST_005030,3,Basic,27.98,20,17.4,3,1,0,8,0.392,29,0,49.06,0,1,1,1,67.152,75.282,0.690127681293991,High,120,0,91
CUST_005031,8,Basic,29.09,11,36.3,1,0,0,8,0.486,0,0,47.61,0,0,0,0,186.17600000000002,15.717,0.4282781190508455,Medium,120,0,100
CUST_005032,18,Basic,28.68,11,55.8,1,3,0,4,0.312,13,0,41.980000000000004,0,1,0,0,412.992,52.406,0.5824297094724751,High,120,0,95
CUST_005033,19,Standard,76.45,16,48.4,2,1,1,8,0.667,0,0,59.86,0,1,0,0,1162.04,37.042,0.31762485036729904,Medium,120,0,104
CUST_005034,22,Premium,159.37,11,6.4,2,1,0,9,0.535,16,0,41.620000000000005,1,1,0,1,2804.9120000000003,57.513999999999996,0.5367690709737147,High,120,0,97
CUST_005035,4,Premium,148.51,15,28.4,0,1,1,8,0.495,16,0,49.419999999999995,1,1,0,1,475.23199999999997,55.174,0.49060497513184326,Medium,120,0,98
CUST_005036,11,Enterprise,318.9,14,39.4,4,0,0,8,0.453,3,0,50.88,1,0,1,0,2806.3199999999997,34.736,0.5069276275820431,High,120,0,96
CUST_005037,23,Standard,72.76,18,34.2,1,0,1,5,0.361,6,0,45.48,0,0,0,0,1338.784,26.356,0.40779459077283686,Medium,120,0,102
CUST_005038,84,Basic,26.92,11,39.7,4,1,1,7,0.394,13,0,44.79,0,1,1,0,1809.0240000000003,61.563,0.2525807804978596,Medium,120,0,108
CUST_005039,31,Enterprise,327.54,22,10.7,2,0,1,7,0.422,2,1,47.650000000000006,1,0,0,0,8122.992,15.704999999999998,0.3828912983134212,Medium,119,1,102
CUST_005040,61,Premium,151.62,16,55.3,3,0,0,6,0.11,0,0,46.79,1,0,1,0,7399.0560000000005,45.963,0.1999209560695255,Low,120,0,106
CUST_005041,34,Standard,79.15,17,29.4,1,0,2,3,0.344,17,0,38.699999999999996,0,0,0,1,2152.8800000000006,43.39,0.44603486181092017,Medium,120,0,100
CUST_005042,21,Premium,149.69,10,23.0,6,0,1,6,0.365,0,0,36.199999999999996,1,0,1,0,2514.792,49.14,0.6323584783979712,High,120,0,88
CUST_005043,5,Enterprise,281.97,18,33.1,3,2,3,9,0.509,0,0,56.11000000000001,1,1,1,0,1127.88,58.167,0.5512858134368053,High,120,0,95
CUST_005044,26,Premium,155.52,17,5.1,1,0,3,8,0.406,1,0,42.650000000000006,1,0,0,0,3234.8160000000007,17.205,0.4361278012244108,Medium,120,0,102
CUST_005045,23,Standard,72.44,11,19.9,4,2,2,6,0.382,6,1,36.61,0,1,1,0,1332.896,74.017,0.6805304204847533,High,74,1,90
CUST_005046,22,Premium,151.19,11,12.2,1,0,2,4,0.311,2,1,28.88,1,0,0,0,2660.944,31.336000000000002,0.5620031592692774,High,90,1,95
CUST_005047,16,Basic,29.41,15,31.0,1,1,0,7,0.477,5,0,47.839999999999996,0,1,0,0,376.44800000000004,40.648,0.432279045363088,Medium,120,0,101
CUST_005048,18,Standard,85.54,13,53.5,5,0,1,8,0.579,10,0,56.63,0,0,1,0,1231.776,33.010999999999996,0.49563226382626685,Medium,120,0,100
CUST_005049,9,Standard,79.41,15,30.8,4,1,1,8,0.675,6,1,53.74000000000001,0,1,1,0,571.752,58.878,0.5768955266755768,High,33,1,97
CUST_005050,17,Basic,26.89,23,31.2,0,2,1,9,0.166,16,0,53.68000000000001,0,1,0,1,365.704,53.896,0.3876675825729615,Medium,120,0,101
CUST_005051,5,Basic,29.42,24,40.0,3,4,1,6,0.546,0,0,58.919999999999995,0,1,1,0,117.68000000000002,67.324,0.6413842837975191,High,120,0,91
CUST_005052,39,Basic,26.63,20,2.2,2,0,0,7,0.17,18,0,38.059999999999995,0,0,0,1,830.856,33.582,0.4451488608359104,Medium,120,0,100
CUST_005053,4,Premium,140.17,12,8.7,5,0,1,5,0.435,4,1,33.31000000000001,1,0,1,0,448.544,50.00699999999999,0.7648704846993299,Critical,19,1,113
CUST_005054,2,Premium,135.03,18,72.2,2,0,1,8,0.544,0,0,66.53999999999999,1,0,0,0,216.048,10.038000000000004,0.29574335027866056,Medium,120,0,103
CUST_005055,13,Enterprise,299.79,18,18.5,4,0,0,6,0.447,15,0,44.489999999999995,1,0,1,1,3117.8160000000007,61.653000000000006,0.6208959929325147,High,120,0,90
CUST_005056,25,Standard,72.44,21,27.5,4,0,0,6,0.849,0,0,58.230000000000004,0,0,1,0,1448.8000000000002,42.531,0.445216227763094,Medium,120,0,102
CUST_005057,13,Standard,78.52,16,21.5,5,0,1,8,0.096,7,0,40.370000000000005,0,0,1,0,816.6080000000001,37.888999999999996,0.6177748559684421,High,120,0,91
CUST_005058,7,Enterprise,324.89,12,58.1,2,0,0,8,0.495,2,0,55.33,1,0,0,0,1819.384,13.401,0.36971498242589407,Medium,120,0,100
CUST_005059,19,Basic,30.27,15,56.8,0,0,1,7,0.699,0,0,60.019999999999996,0,0,0,0,460.10400000000004,11.994000000000002,0.2681523483607548,Medium,120,0,106
CUST_005060,10,Premium,136.41,21,33.0,0,0,0,6,0.482,12,0,52.54,1,0,0,0,1091.28,24.238,0.4439226460302325,Medium,120,0,102
CUST_005061,64,Premium,140.78,18,30.7,2,0,0,8,0.432,3,1,51.85000000000001,1,0,0,0,7207.936000000001,14.444999999999999,0.18467910619402225,Low,119,1,108
CUST_005062,61,Basic,30.01,15,19.4,2,2,0,9,0.275,6,0,44.32000000000001,0,1,0,0,1464.4880000000003,41.704,0.29463337172981835,Medium,120,0,106
CUST_005063,16,Premium,160.76,16,22.3,2,1,1,6,0.347,8,0,41.63,1,1,0,0,2057.728,52.510999999999996,0.531696919114899,High,120,0,96
CUST_005064,9,Premium,135.08,10,35.2,3,0,0,1,0.503,5,0,32.620000000000005,1,0,1,0,972.576,50.214,0.6956378575815322,High,120,0,87
CUST_005065,32,Basic,30.81,8,16.6,3,2,1,9,0.669,10,0,44.36,0,1,1,0,788.736,61.692,0.6041429055300748,High,120,0,100
